tweet_id,username,text,sentiment,created_at,likes,retweets
415124605089341883,fit_life,Really happy with how this project turned out. Big thanks to everyone involved!,positive,2026-05-25 15:17:54,120,32
444840864294339884,tech_guru,"A regular day at the office. Coffee in hand, ready to work.",neutral,2026-05-22 09:32:54,212,54
527191962919386063,code_ninja,Congrats to the team on a successful release! Hard work really pays off. 🎉 #achievement,positive,2026-05-19 17:16:54,52,11
578135597455268654,globetrotter,Flights have been delayed due to low visibility. Standard protocol.,neutral,2026-06-10 04:02:54,138,42
635697182484439919,gamer_girl,@design_pro Feeling extremely productive today. Got so much done using the new Windows 11 app!,positive,2026-06-15 11:10:54,51,7
918859049093004924,tech_guru,"It's raining cats and dogs, and I forgot my umbrella. Today is not my day. 🌧️",negative,2026-06-05 19:43:54,130,33
843434696831263565,gamer_girl,The new updates are incredible. Performance is smoother and the UI looks stunning. 😍,positive,2026-06-15 03:55:54,285,55
872047422079603753,daily_scribe,The meeting has been rescheduled to 3 PM. Please check your emails. Check details: https://t.co/846802,neutral,2026-06-04 11:45:54,107,20
101819981618713451,cryptorider,@design_pro Currently reading a research paper on natural language processing.,neutral,2026-06-06 02:59:54,496,132
200994350193826837,ai_enthusiast,@daily_scribe The service was incredibly slow. Waited 45 minutes just to get cold food.,negative,2026-06-09 10:23:54,109,26
892747569498552687,code_ninja,@tech_guru The store is open from 9 AM to 9 PM daily. Good to know.,neutral,2026-06-14 21:58:54,84,11
413011489654090238,code_ninja,"@coffee_lover The package arrived today. Standard packaging, intact.",neutral,2026-05-25 12:53:54,45,16
688464964709751743,ai_enthusiast,@fit_life Congrats to the team on a successful release! Hard work really pays off. 🎉 #achievement,positive,2026-06-09 20:49:54,102,28
479935731285034846,daily_scribe,@ai_enthusiast This is hands down the best investment I've made this year. High quality and worth every penny.,positive,2026-05-30 12:27:54,108,36
512751132776210189,cryptorider,The store is open from 9 AM to 9 PM daily. Good to know.,neutral,2026-05-29 22:07:54,184,21
382519922751154926,globetrotter,@code_ninja Interesting to see how market trends are shifting this quarter.,neutral,2026-06-12 06:49:54,232,40
903115322315519978,cryptorider,@ai_enthusiast Such a wholesome post. Made me smile! 😊 Check details: https://t.co/922157,positive,2026-05-24 11:00:54,136,51
408510877259632683,globetrotter,@design_pro The meeting has been rescheduled to 3 PM. Please check your emails. Check details: https://t.co/245295,neutral,2026-06-11 22:32:54,1,0
263876036865627828,code_ninja,@globetrotter Extremely laggy experience on Tesla Bot. It makes my device overheat.,negative,2026-06-04 00:28:54,5,1
160555126656585350,design_pro,I don't understand how this product got good reviews. It's cheap and fragile.,negative,2026-06-17 05:02:54,146,42
281877591854339401,fit_life,@code_ninja I don't understand how this product got good reviews. It's cheap and fragile.,negative,2026-05-29 05:54:54,6,0
382159263994219816,tech_guru,@code_ninja The lecture today on AI was fascinating. So much to learn and explore! #AI Check details: https://t.co/135207,positive,2026-06-04 05:35:54,131,16
961562900064795086,daily_scribe,@code_ninja Really frustrated with the network downtime. I lost hours of work today. 😭 #frustrated Check details: https://t.co/801534,negative,2026-06-09 19:33:54,304,82
826699505831684232,code_ninja,"Super clean codebase, very easy to integrate and start building. Great developer experience!",positive,2026-06-14 18:34:54,35,12
191044305175664746,ai_enthusiast,@coffee_lover Highly recommend checking out this new tech. It simplifies everything. #tech #cool,positive,2026-05-28 20:08:54,160,43
182599888659438775,gamer_girl,@fit_life The presentation was so boring. Almost fell asleep. 😴 Check details: https://t.co/745919,negative,2026-05-26 09:03:54,494,100
907900424363842790,fit_life,@globetrotter Here is the link to the documentation for Apple Watch. Let me know if it helps. Check details: https://t.co/933853,neutral,2026-06-01 19:53:54,224,87
985611660641782164,cryptorider,@daily_scribe The presentation was so boring. Almost fell asleep. 😴,negative,2026-05-24 01:11:54,38,9
339389858441969544,gamer_girl,@fit_life I don't understand how this product got good reviews. It's cheap and fragile. Check details: https://t.co/673929,negative,2026-06-10 05:38:54,238,58
433712010887811034,cryptorider,The meeting has been rescheduled to 3 PM. Please check your emails.,neutral,2026-06-12 09:48:54,99,35
752281456282345285,code_ninja,My account got locked for no reason. This platform is so annoying. #fixthis Check details: https://t.co/146852,negative,2026-06-05 09:42:54,161,59
258725817457655200,coffee_lover,@ai_enthusiast Another security breach? This is unacceptable. Moving my data elsewhere immediately.,negative,2026-05-30 11:07:54,626,238
358536726684812216,fit_life,@code_ninja Had an amazing experience with the customer service today. Super helpful and friendly! 🌟,positive,2026-06-12 20:36:54,331,66
776116012567296718,coffee_lover,"Beautiful weather today, perfect day for a walk in the park. Life is good! ☀️",positive,2026-06-14 07:58:54,30,5
626831812255990394,code_ninja,"A regular day at the office. Coffee in hand, ready to work.",neutral,2026-06-10 09:11:54,48,16
418491259699402838,daily_scribe,Does this library support Python 3.10? Checking the release notes.,neutral,2026-06-08 12:41:54,87,16
125406488467830174,globetrotter,Really frustrated with the network downtime. I lost hours of work today. 😭 #frustrated,negative,2026-06-18 16:06:54,59,17
837487140786104850,design_pro,Does this library support Python 3.10? Checking the release notes.,neutral,2026-05-19 10:10:54,21,7
422982439380445817,tech_guru,Currently reading a research paper on natural language processing.,neutral,2026-05-19 02:47:54,82,15
344541357483046474,ai_enthusiast,@code_ninja Highly recommend checking out this new tech. It simplifies everything. #tech #cool,positive,2026-05-23 11:13:54,27,7
528025925413098004,fit_life,Please send the report by the end of the day. Thanks. Check details: https://t.co/648668,neutral,2026-05-28 18:27:54,1,0
645546524795096206,fit_life,The lecture today on AI was fascinating. So much to learn and explore! #AI,positive,2026-06-04 04:05:54,4,1
561815282648927615,design_pro,Really frustrated with the network downtime. I lost hours of work today. 😭 #frustrated,negative,2026-06-13 22:05:54,433,104
481226418703828804,gamer_girl,Comparing the specifications of these two models. Both have pros and cons.,neutral,2026-06-08 15:34:54,450,123
629188372597533068,design_pro,@coffee_lover This new restaurant is superb. The food was delicious and the staff was so polite. Check details: https://t.co/471658,positive,2026-06-10 13:13:54,284,49
166565973965831133,gamer_girl,So excited for the upcoming launch. Can't wait to see what they have built! #excited,positive,2026-06-02 11:49:54,90,25
163886667299364358,coffee_lover,"@coffee_lover Super clean codebase, very easy to integrate and start building. Great developer experience!",positive,2026-06-13 20:51:54,16,5
515346391767694611,daily_scribe,I don't understand how this product got good reviews. It's cheap and fragile.,negative,2026-06-05 03:37:54,54,7
899393885301398060,gamer_girl,I don't understand how this product got good reviews. It's cheap and fragile. Check details: https://t.co/163634,negative,2026-05-20 23:54:54,376,66
366941184306932272,cryptorider,@code_ninja Does anyone know if the office is open tomorrow? Thanks.,neutral,2026-05-28 09:58:54,127,49
379294062509231272,ai_enthusiast,Customer service was extremely rude and unhelpful. Disappointed. #worstservice Check details: https://t.co/124844,negative,2026-06-11 01:57:54,195,48
207283206476795381,coffee_lover,The lecture today on AI was fascinating. So much to learn and explore! #AI,positive,2026-05-29 02:47:54,636,109
600490048722240513,fit_life,I regret buying this. It stopped working after just two days of use. Avoid! #scam,negative,2026-05-24 13:39:54,21,7
969323422060197234,tech_guru,Such a waste of time. The tutorial was confusing and didn't solve my problem.,negative,2026-05-19 16:08:54,185,24
411228652046253559,fit_life,"Wow, I'm genuinely impressed by the speed of this service. Kudos! 🙌",positive,2026-06-11 19:49:54,30,4
810738472482468906,code_ninja,@tech_guru The meeting has been rescheduled to 3 PM. Please check your emails. Check details: https://t.co/301512,neutral,2026-05-20 20:51:54,150,20
627513388870596033,code_ninja,@gamer_girl Extremely disappointed with the shipping delay. Still haven't received my order.,negative,2026-06-03 02:58:54,81,23
462440928269430497,cryptorider,@design_pro Lunch time. Having a sandwich today.,neutral,2026-06-10 06:22:54,277,53
801950039145276043,code_ninja,Another security breach? This is unacceptable. Moving my data elsewhere immediately.,negative,2026-05-20 03:00:54,55,13
420434964556800009,gamer_girl,Such a waste of time. The tutorial was confusing and didn't solve my problem.,negative,2026-06-17 02:04:54,429,73
371676751345881457,ai_enthusiast,Such a wholesome post. Made me smile! 😊,positive,2026-05-20 09:42:54,239,34
354820478502570299,fit_life,@tech_guru Taking a short break from coding. Back in 10 minutes.,neutral,2026-06-14 09:00:54,86,23
632386699475513843,design_pro,Currently reading a research paper on natural language processing. Check details: https://t.co/774933,neutral,2026-05-24 07:18:54,57,15
810508529274990902,cryptorider,Lunch time. Having a sandwich today.,neutral,2026-06-11 07:53:54,91,19
111999828596770389,cryptorider,"The package arrived today. Standard packaging, intact.",neutral,2026-06-08 23:38:54,564,75
457767378176338393,ai_enthusiast,Extremely disappointed with the shipping delay. Still haven't received my order.,negative,2026-06-13 05:42:54,47,16
992444770864424820,design_pro,Just updated my system. No noticeable differences so far.,neutral,2026-06-02 21:52:54,21,8
471854516390349983,design_pro,Flights have been delayed due to low visibility. Standard protocol. Check details: https://t.co/765458,neutral,2026-06-17 18:08:54,190,68
530760114011616560,globetrotter,This is hands down the best investment I've made this year. High quality and worth every penny. Check details: https://t.co/240057,positive,2026-06-03 20:49:54,112,44
863297010305951468,cryptorider,Here is the link to the documentation for Bitcoin Wallet. Let me know if it helps.,neutral,2026-06-18 03:06:54,196,76
983317971896394553,ai_enthusiast,This new restaurant is superb. The food was delicious and the staff was so polite. Check details: https://t.co/423869,positive,2026-06-13 18:57:54,2,0
895850625171341351,gamer_girl,@ai_enthusiast Had an amazing experience with the customer service today. Super helpful and friendly! 🌟,positive,2026-05-20 02:29:54,6,2
221598259769966821,gamer_girl,Taking a short break from coding. Back in 10 minutes. Check details: https://t.co/321921,neutral,2026-06-13 03:34:54,91,22
435240219131392310,ai_enthusiast,Such a waste of time. The tutorial was confusing and didn't solve my problem.,negative,2026-05-30 01:43:54,227,54
511701202693682040,coffee_lover,@gamer_girl This new restaurant is superb. The food was delicious and the staff was so polite. Check details: https://t.co/505674,positive,2026-06-07 16:31:54,73,21
615932128036304583,fit_life,@coffee_lover The service was incredibly slow. Waited 45 minutes just to get cold food. Check details: https://t.co/902903,negative,2026-06-01 02:02:54,25,9
107636574747739087,globetrotter,@code_ninja This movie was a major letdown. The plot was weak and acting was mediocre. 1/10 Check details: https://t.co/182300,negative,2026-05-28 03:47:54,419,142
430622227405975895,gamer_girl,Does this library support Python 3.10? Checking the release notes.,neutral,2026-05-24 04:34:54,14,5
668728648511588495,cryptorider,Lunch time. Having a sandwich today.,neutral,2026-05-19 22:04:54,57,7
